Date,open,high,low,close,volume,dividends,stock splits,close_to_open_ratio,high_to_low_ratio,price_range,volume_change,volume_sma_20,volume_ratio,rsi_14,macd,macd_diff,roc_12,close_to_sma20,close_to_sma50,bb_low,bb_width,bb_position,adx,atr_14,atr_ratio,hist_vol_50,obv,close_to_vwap,returns_lag_1,returns_lag_3,returns_lag_6,returns_lag_12,returns_lag_24,cumulative_returns_24,cumulative_returns_168,day_of_month,month,day_sin,day_cos,month_sin,month_cos,realized_vol_100,vol_ratio,vol_regime,target_1day,target_1week,target_1month
2016-04-05,421.0169982910156,424.2569885253906,420.614013671875,424.0299987792969,60718000,0.0,0.0,1.0071564818059877,1.0086610876839628,3.642974853515625,0.19914761337670317,61802270.4,0.9824558160568807,57.418190939060835,1.5347410601415277,0.4412543036784635,1.833836726703756,0.014475710047901401,0.009388794902344608,409.33976288723954,0.04134024573099556,0.8501602322854116,10.079994207966262,5.360737620905587,0.012642354636082704,0.014206065792976261,1411356388,0.010931459466742116,0.0012821509021542581,0.006945378098913718,-0.0040897837626671105,-0.0039475208968670706,-0.02416015862295175,0.029693910469592508,0.4533730678101576,5,4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.027589880802728207,0.36622578065565564,0.0,0,1,1
2016-04-06,424.2839965820313,424.5270080566406,422.72900390625,423.4129943847656,59091000,0.0,0.0,0.9979471245574135,1.004253325732978,1.798004150390625,-0.026796007773642105,60580390.4,0.975414645066401,56.52807054781799,1.705163626116132,0.4893414957224542,1.4948073365610206,0.012661334909869225,0.007156433672757337,409.22661668086425,0.04253540904740959,0.7976657611487176,10.290853438042772,5.106256658725947,0.012059754250446475,0.013998158446880599,1352265388,0.008519433361205107,0.00611729420992552,7.366763457885623e-05,0.004601068441725693,0.0018786395368977987,0.0059126781309183874,0.022325076565288815,0.46382969415622777,6,4,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.02758996724884458,0.36047444793250377,0.0,0,1,1
2016-04-07,423.6199951171875,423.6570129394531,420.51800537109375,422.7449951171875,57858600,0.0,0.0,0.9979344695479779,1.0074646210822513,3.139007568359375,-0.020855967913895546,58226320.4,0.9936846361323565,55.524480919162755,1.765965824538796,0.44011495531609457,1.1484735333242362,0.009470621632670075,0.005260318658302215,410.5983692195574,0.0390684890188759,0.7424107476512427,9.992275196464208,4.965738866556906,0.011746416690705879,0.013679030578411222,1294406788,0.0058921424472196315,-0.0014561557733853048,0.0012821509021542581,0.0029495739086860765,0.0018392655901030663,0.005714590613499699,0.015031585995425258,0.43355706694649565,7,4,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.02747444135092526,0.27969987972872457,0.0,0,1,1
2016-04-08,422.9070129394531,425.3609924316406,419.635009765625,420.3489990234375,63454700,0.0,0.0,0.993951356119077,1.013645150029817,5.725982666015625,0.09672028013121636,58477905.4,1.0851055550973958,51.961077798267986,1.6023443163994102,0.2211947577413671,-1.5034071221338086,0.002563598226983103,-0.0003409800603268322,412.0257757670723,0.03457581545344532,0.5741442593142847,10.039366261477328,5.020041995089672,0.01194255727205804,0.013550353126865563,1230952088,-0.0006019754389368218,-0.0015788999563638598,0.00611729420992552,0.006945378098913718,0.020883682321595695,0.0009408697604203162,0.008406883682977068,0.4188889540268898,8,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.02744071756939849,0.2861410381667919,0.0,0,1,1
2016-04-09,420.8110046386719,420.8909912109375,416.5150146484375,419.4110107421875,49792700,0.0,0.0,0.9966731053108118,1.0105061676256584,4.3759765625,-0.2153032005509442,58670145.4,0.848688880188117,50.592214348792794,1.3810652170291746,-6.747330309497812e-05,-1.1361680188639816,-0.0003478386205989017,-0.0025064825690743566,412.76500060607253,0.03237676441799882,0.4892565354552374,9.394979456179604,4.974037321333268,0.011859577345218567,0.01354361135856799,1181159388,-0.0029637029937974366,-0.005683832552027873,-0.0014561557733853048,7.366763457885623e-05,-0.005955455919149955,0.00043413495998539736,0.005738804118750995,0.39817203388900263,9,4,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.027425157477239805,0.2813292827172576,0.0,1,1,1
2016-04-10,419.5920104980469,422.43499755859375,419.2569885253906,421.5639953613281,73478600,0.0,0.0,1.0046997674263163,1.0075800979355902,3.178009033203125,0.4756902116173656,59261305.4,1.2399085626622055,53.612912175153284,1.36370782711748,-0.013939890571831537,1.211959266129148,0.003795980303948406,0.003358531635972405,413.769630984041,0.029526729399009986,0.6285608118884878,9.110123426807181,4.845749586466829,0.011494695087310464,0.012396398334567528,1254637988,0.002842946979619275,-0.0022339446042406734,-0.0015788999563638598,0.0012821509021542581,-0.01835323371311265,0.00861962835702918,0.002239397664126251,0.3961247770762122,10,4,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.02741563900339765,0.28324938229484903,0.0,1,1,1
2016-04-11,421.87200927734375,422.739013671875,420.5329895019531,422.4830017089844,50747500,0.0,0.0,1.0014482886235738,1.0052457814844313,2.206024169921875,-0.3093567378801447,58458015.4,0.8681016564240052,54.88095539144755,1.40787895019497,0.024184986004526454,1.8482874362405501,0.00545825827064648,0.006327381846851239,413.9601529637513,0.02965017428518909,0.684088572908423,8.908552163214452,4.657197770999332,0.011023396804511707,0.012386943096616594,1305385488,0.005698695356762619,0.0051202219024044345,-0.005683832552027873,0.00611729420992552,-0.0040897837626671105,-0.026678073244245377,0.031095090671273196,0.3926079979136139,11,4,0.0,1.0,1.0,6.123233995736766e-17,0.027416160258796115,0.2688498066124594,0.0,1,1,1
2016-04-12,422.8429870605469,427.2770080566406,422.8429870605469,425.1900024414063,70728800,0.0,0.0,1.0055505600250698,1.010486211505877,4.43402099609375,0.3937395930834031,58922245.4,1.2003751642499354,58.48123262097372,1.6423848292643584,0.2069526920591318,2.0303358911537983,0.011040509688396477,0.013381535425711103,414.0376140762842,0.030956523143834878,0.856645661953004,9.59314674733506,4.666969812189111,0.010976198371061764,0.012425453481315638,1376114288,0.010703939825851588,0.0021776197629015653,-0.0022339446042406734,-0.0014561557733853048,0.004601068441725693,0.002185378505023388,0.03529663240867491,0.3696777339080685,12,4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.02741304008678574,0.27299938561243436,0.0,0,1,1
2016-04-13,425.6319885253906,426.6579895019531,422.9159851074219,423.7340087890625,69060400,0.0,0.0,0.9955407963040943,1.00884810346807,3.74200439453125,-0.023588693714583053,58957930.2,1.1713504827209826,55.89763273680906,1.691250228584579,0.20465447310348184,1.3814760867141418,0.006699847336687791,0.009767073100239079,414.5566870408343,0.03020694633853411,0.7217982334791979,10.228841718304198,4.600900853784978,0.010857992887881076,0.011085703218213179,1307053888,0.005293511173950027,0.0063869202424251,0.0051202219024044345,-0.0015788999563638598,0.0029495739086860765,0.008034521831448932,0.023831897600027362,0.3300473503340785,13,4,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.027405177253530175,0.27247306567521523,0.0,1,1,1
2016-04-14,423.93499755859375,425.3710021972656,423.0130004882813,424.2820129394531,45281000,0.0,0.0,1.000818557993225,1.0055743008046147,2.358001708984318,-0.3443275741235209,58593980.2,0.7727926972266,56.673471862634536,1.753977009523794,0.21390500323415762,0.8099895251786542,0.007151751906418631,0.011105408943940034,414.99339023633155,0.02979477206472927,0.7400337848157194,10.819129905632682,4.4406937720135025,0.010466372923160447,0.010996123409329893,1352334888,0.005357628468686605,-0.0034302129771986135,0.0021776197629015653,-0.005683832552027873,0.006945378098913718,-0.0010833482479985395,0.02620768422803585,0.30146722817322885,14,4,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.027404511383131765,0.27237013041269814,0.0,1,1,1
2016-04-15,424.427001953125,429.9280090332031,424.427001953125,429.7130126953125,54801500,0.0,0.0,1.0124544638250215,1.0129610205165167,5.501007080078125,0.21025374881296788,59101535.2,0.9272432571260856,63.52232089651164,2.216375727142747,0.5410429766824882,2.0928813149362306,0.018621004540345706,0.02379578357406845,414.78296451704244,0.03354039789272021,1.055181384547239,12.184708637239295,4.52678679499468,0.010534441967677607,0.011141744530971932,1407136388,0.016488370965168624,0.001292438380009947,0.0063869202424251,-0.0022339446042406734,7.366763457885623e-05,0.011503628063921653,0.027423270704825874,0.27005818982873997,15,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.02742680210218612,0.2888733282536138,0.0,1,1,1
2016-04-16,429.5750122070313,432.625,428.9840087890625,430.5719909667969,39392800,0.0,0.0,1.0023208490518185,1.0084874753751667,3.6409912109375,-0.2811729605941443,57509705.2,0.6849765593999254,64.47872049111689,2.6219185648583903,0.7572686515185052,2.1658846056340693,0.020196856219360126,0.025919547945083304,414.28411512119965,0.03679124190472627,1.0489582621772167,13.863816057881902,4.463515681847739,0.010366479416892537,0.010855220395802515,1446529188,0.017233221337418343,0.01271921454071168,-0.0034302129771986135,0.0051202219024044345,0.0012821509021542581,-0.00011482461319438798,0.02953505807637343,0.3151930750583623,16,4,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.026624205576214158,0.2429779150482749,0.0,0,1,1
2016-04-17,430.635986328125,431.3710021972656,426.0790100097656,427.3989868164063,52125900,0.0,0.0,0.9924832117740103,1.0124202133012343,5.2919921875,0.32323419508133466,56689860.2,0.9194924774219146,58.38875863673703,2.65665500332409,0.6336040719873637,0.7945164367634646,0.012298814653868267,0.018607791662255697,414.1471713639592,0.03817648803141603,0.8221567851853575,14.579829330286206,4.522692575108615,0.01058189821365062,0.010903449559935904,1394403288,0.008666852567810163,0.001996962758353169,0.001292438380009947,0.0021776197629015653,0.00611729420992552,-0.0039475208968670706,0.026086014990136956,0.27256751544728647,17,4,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.026614097591496435,0.24617123304459487,0.0,1,1,1
2016-04-18,427.6109924316406,429.2739868164063,427.08599853515625,428.5910034179688,55670900,0.0,0.0,1.0022918283291906,1.0051230625418641,2.187988281250057,0.06800841808007152,55702830.0,0.9994267795729589,59.9202668496453,2.7486845344024573,0.5805068824525845,1.2229216159808738,0.013672576951983116,0.021687949631029414,414.73736697880065,0.03818609261056908,0.858051217531454,15.244698797518776,4.3559279826901465,0.01016336775142752,0.010906088719781725,1450074188,0.010329559459040077,-0.007396563983103545,0.01271921454071168,0.0063869202424251,-0.0014561557733853048,0.0018786395368977987,0.026992495339430364,0.17110173799957437,18,4,0.0,1.0,1.0,6.123233995736766e-17,0.026588980805817515,0.1827065468912219,0.0,1,1,1
2016-04-19,428.7030029296875,436.0199890136719,428.10400390625,435.5090026855469,52810500,0.0,0.0,1.0158757921202983,1.0184907990469423,7.915985107421875,-0.051380523756576646,55041650.0,0.9594643329187987,67.41574503453896,3.341326592525263,0.9385191524603123,3.019316068974658,0.027520107893233378,0.03828759136161096,414.8804677446282,0.04229983604927687,1.1505960888636553,16.894031124706196,4.610217777313841,0.010585815101146335,0.011060161023076017,1502884688,0.024962031449953417,0.0027851198861912063,0.001996962758353169,-0.0034302129771986135,-0.0015788999563638598,0.0018392655901030663,0.041165605702260355,0.07654472108564139,19,4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.026639562256613847,0.2127693804593337,0.0,1,1,1
2016-04-20,435.3240051269531,443.0539855957031,434.406005859375,441.3890075683594,72890096,0.0,0.0,1.0139321571288895,1.0199075970858644,8.647979736328125,0.3802197669024152,55675394.8,1.3091976493716755,72.17830041110233,4.236629715979461,1.467057820731608,5.005366634344892,0.03837241057341329,0.05199167630856685,413.86567487714103,0.05275305407684774,1.2273969487627103,19.199429112623417,4.898629345814862,0.01109821328084659,0.011189932262313244,1575774784,0.03532680395426813,0.016012375952933054,-0.007396563983103545,0.001292438380009947,-0.005683832552027873,0.020883682321595695,0.033693045185881426,0.06996451160655551,20,4,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.026674497091877056,0.23115142977753322,0.0,1,1,1
2016-04-21,441.4159851074219,450.5480041503906,440.9519958496094,449.4249877929688,68204704,0.0,0.0,1.0181438891108527,1.0217620248714194,9.59600830078125,-0.06428022813963641,56523845.0,1.2066536521002773,77.10371807055925,5.530844207076484,2.2090178494629047,7.156220576486233,0.05337849523757572,0.06984720844467492,411.6765123041711,0.0701954860801555,1.2604263210973905,21.94927268339078,5.234156414026747,0.011646340448782306,0.010809420738463226,1643979488,0.049241806046142214,0.013411121805216768,0.0027851198861912063,0.01271921454071168,-0.0022339446042406734,-0.005955455919149955,0.0576908719241126,0.15121490302790602,21,4,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.02657737292755895,0.26479328281983006,0.0,0,0,0
2016-04-22,449.68798828125,449.80999755859375,444.1499938964844,445.7369995117188,58804400,0.0,0.0,0.9912139330547115,1.0127434509510058,5.660003662109375,-0.13782486322351017,57180005.0,1.0284084445253197,70.90014521031253,6.187601860490702,2.292620402301697,5.7341244547394705,0.04169909143858974,0.059852666684326525,411.03504639066176,0.07880057144184252,1.0291724498389594,24.50269885624619,5.264574074604077,0.01181094250728824,0.010850396126100274,1585175088,0.03620868521329733,0.01804237081908121,0.016012375952933054,0.001996962758353169,0.0051202219024044345,-0.01835323371311265,0.06780423575892243,0.17421739469344535,22,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.026579232100483696,0.28093172891040086,0.0,1,1,0
2016-04-23,445.8609924316406,450.2820129394531,444.33099365234375,450.2820129394531,50485400,0.0,0.0,1.0099156925204447,1.0133932122046962,5.951019287109375,-0.14146900572066035,57801590.0,0.8734258002245266,73.7076838013156,6.994206769959362,2.4793802494162858,6.5799123557679415,0.04872079525436611,0.06866016752527708,410.230129308008,0.08912257171132265,1.046671783801054,26.910319376466116,5.313605875497312,0.011800617663605857,0.010206120483152533,1635660488,0.042387752625150155,-0.00823986987830282,0.013411121805216768,-0.007396563983103545,0.0021776197629015653,-0.0040897837626671105,0.08203901052265805,0.15278880064641193,23,4,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.026592279097688454,0.2860507605034781,0.0,1,0,0
2016-04-24,450.55999755859375,460.14599609375,448.9280090332031,458.5549926757813,68198400,0.0,0.0,1.0177445737759883,1.0249883875249965,11.217987060546875,0.35085391023939594,58679795.0,1.1622126491750695,77.88933812702408,8.206408922783396,2.953265921792255,7.847077787058949,0.06339322709271207,0.08530741350020972,408.63128201720815,0.10476063017136479,1.1051245299786288,29.785131307823114,5.735347388715138,0.012507436360572532,0.009672255284083027,1703858888,0.05421029921630154,0.010144991001068509,0.01804237081908121,0.0027851198861912063,0.0063869202424251,0.004601068441725693,0.09564408509656741,0.20551566572380134,24,4,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.02062913122998808,0.4010800669593195,0.0,1,0,0
2016-04-25,459.1210021972656,466.6199951171875,453.5920104980469,461.4259948730469,87091800,0.0,0.0,1.0050204470384714,1.0287218123723914,13.027984619140625,0.2770358248873874,59998485.0,1.4515666520579644,79.12985047324842,9.291645440899913,3.230801951927017,8.895199654070646,0.06543130903110778,0.08933249872250942,407.2356749989252,0.1193879706857588,1.0480561287311734,32.76296602699052,6.256250048031245,0.013558512345522581,0.009444020697986121,1790950688,0.05254120103196387,0.018206143015635057,-0.00823986987830282,0.016012375952933054,-0.0034302129771986135,0.0029495739086860765,0.09893596955778058,0.19347437354382402,25,4,0.0,1.0,1.0,6.123233995736766e-17,0.019741118639779943,0.4192000827101132,0.0,1,0,0
2016-04-26,461.6480102539063,467.9649963378906,461.6210021972656,466.0889892578125,78971904,0.0,0.0,1.0096198378532242,1.0137428628906144,6.343994140625,-0.09323376023919583,60992530.2,1.2947799302807084,80.99488118491385,10.40799103489394,3.4777180367368334,9.853582061779605,0.07092178505494436,0.09765790102456762,406.0805650782361,0.13391633935743877,1.0295976980497175,35.58630968617044,6.276446577803568,0.013466197920268427,0.009303924571314282,1869922592,0.05455934582291491,0.006241458369899247,0.010144991001068509,0.013411121805216768,0.001292438380009947,0.006945378098913718,0.10204548814641695,0.3248308851633812,26,4,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0.019697015653089272,0.41934151178900647,0.0,0,0,0
2016-04-27,466.2619934082031,467.0790100097656,444.1340026855469,444.68701171875,93564896,0.0,0.0,0.9537277710933547,1.0516623523204192,22.94500732421875,0.18478713644791944,62777845.0,1.4904126766377532,56.17985507388597,9.456730929808487,2.021166345321104,3.4846510533891593,0.01917783499521326,0.04574252445475904,407.4887552558618,0.13215364324951565,0.6451177169516554,34.69172284439491,7.467058059690366,0.016791716112484607,0.01162791494070846,1776357696,0.0006039098799130826,0.010054896687550094,0.018206143015635057,0.01804237081908121,0.01271921454071168,7.366763457885623e-05,0.05496593079619334,0.3573076702052972,27,4,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.02026579196271422,0.7011637750443384,0.0,1,1,1
2016-04-28,445.0379943847656,449.5509948730469,436.6499938964844,449.010986328125,74064704,0.0,0.0,1.0089273095634268,1.0295454051457538,12.9010009765625,-0.20841354860267247,63308345.2,1.1699042798547197,58.918391475782805,8.948605107713831,1.2104324185811581,4.282441902439035,0.025718955432824517,0.05421764354717343,409.3941491688697,0.12956318739633488,0.6985051151462491,32.83816077808153,7.855196839466948,0.01749444240486041,0.011685988755894022,1850422400,0.007926091028405394,-0.04700588971564477,0.006241458369899247,-0.00823986987830282,0.001996962758353169,0.0012821509021542581,0.06336044552250739,0.2835518335157829,28,4,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0.02018428486937778,0.7014037240982647,0.0,1,0,1
2016-04-29,449.4079895019531,455.3840026855469,446.0169982910156,455.0969848632813,49258500,0.0,0.0,1.0126588656504147,1.021001451582389,9.36700439453125,-0.3349261208145785,63281635.2,0.7784011877114073,62.47322557215979,8.934015185997282,0.956673997491686,6.48059515844687,0.035401443955782985,0.06660522992863567,411.53062026897186,0.12743475509283012,0.7778005413828805,31.697012129416176,7.963183093400112,0.01749777159211983,0.011794499408137905,1899680900,0.01832692852374643,0.009676665628468313,0.010054896687550094,0.010144991001068509,-0.007396563983103545,0.00611729420992552,0.07070634521550516,0.30116085339527643,29,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.01760399807162658,0.8105643491770362,0.0,0,1,1
2016-04-30,455.1780090332031,455.5870056152344,447.6969909667969,448.3179931640625,69322600,0.0,0.0,0.9849289382768924,1.0176235597013934,7.8900146484375,0.4073225940700589,63073835.2,1.0990706333329163,56.59841204910621,8.279997930173465,0.24212539333429461,4.602754044945646,0.016883591282208524,0.04940756794001848,413.8929078788837,0.12240011336732722,0.6379377095145349,30.657112685903673,7.957956775902782,0.017750696820661754,0.011952499674678865,1830358300,0.0010208835252741588,0.01346319390292329,-0.04700588971564477,0.018206143015635057,0.0027851198861912063,-0.0014561557733853048,0.057154737997766936,0.297642601341803,30,4,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.017498615391674542,0.8508406200977497,0.0,1,1,1
2016-05-01,448.4840087890625,452.47900390625,447.927001953125,451.875,40660100,0.0,0.0,1.0075610080727146,1.0101623745236983,4.552001953125,-0.41346544993984646,62569465.2,0.6498393404839267,58.78831471325463,7.956982130555218,-0.06471232502716262,3.757901033855312,0.021546465805799237,0.05574428263574031,416.34562546504037,0.11754842712025688,0.6832986313271238,29.691491774070634,7.714674288561512,0.01707258487095217,0.01141060996973476,1871018400,0.006183105994429761,-0.015007762991123526,0.009676665628468313,0.006241458369899247,0.016012375952933054,-0.0015788999563638598,0.06663644407564917,0.344566028138702,1,5,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.01597499825615076,0.9342932132240231,0.0,0,1,1
2016-05-02,451.9330139160156,452.4450073242188,441.7760009765625,444.66900634765625,92127000,0.0,0.0,0.983926804759368,1.0241502624046397,10.669006347656307,1.2657839011709267,63639375.2,1.4476414909868567,52.958572858485255,7.038392114364797,-0.7866418729740676,0.7431083971407898,0.003047489798091203,0.03742490091568962,418.5318632994069,0.11182102242237532,0.5272532814677735,27.919754913139002,7.925698007068283,0.017823814778922826,0.011672174595160673,1778891400,-0.011929895798966387,0.007902806121518367,0.01346319390292329,0.010054896687550094,0.013411121805216768,-0.005683832552027873,0.05624488315966563,0.2959643516168613,2,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.016031253738856294,0.9680538252447211,0.0,1,1,1
2016-05-03,444.72698974609375,451.0969848632813,442.6170043945313,450.3039855957031,59366400,0.0,0.0,1.012540268475258,1.019158731780651,8.47998046875,-0.3556025920739848,63154675.2,0.9400159182514487,56.58424708981455,6.688003499081276,-0.909624390606071,0.19558276166416352,0.012723562452121213,0.04891396094367095,421.40112945218766,0.1045566253400746,0.6216906380703979,26.274570685131064,7.9652896114741205,0.01768869445145352,0.011763917406771145,1838257800,-0.0011787787209789986,-0.016075393468011404,-0.015007762991123526,-0.04700588971564477,0.01804237081908121,-0.0022339446042406734,0.07107150656593256,0.2955118062527972,3,5,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.015613171044342783,1.0007084565990823,0.0,0,1,1
2016-05-04,450.1830139160156,450.37799072265625,445.6300048828125,446.7219848632813,50407300,0.0,0.0,0.9923119510382504,1.0106545470184225,4.74798583984375,-0.15091196366968518,63410990.2,0.7949300246063654,53.748343838681095,6.051522291938511,-1.2368844781990695,0.22097904204530905,0.002138976096852074,0.03912318210520349,424.47928069317004,0.09551691592536726,0.5223936888678794,24.74689961626655,7.735482199214808,0.017316099187691072,0.011841057266148402,1787850500,-0.01064879531940853,0.012592678802026256,0.007902806121518367,0.009676665628468313,-0.00823986987830282,0.0051202219024044345,0.05796484973379965,0.2890305525878255,4,5,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.015356658856481251,1.0298772852438423,0.0,1,1,1
2016-05-05,446.71099853515625,448.5060119628906,445.8829956054688,447.97601318359375,50440800,0.0,0.0,1.002831841285721,1.0058827458846238,2.623016357421818,0.0006645862801617497,63192955.2,0.7982028984142207,54.60609200748428,5.583927909707029,-1.3635830883444413,-0.5121234447731426,0.0028977381644355728,0.04054122486855909,426.69879760878547,0.08947244314192886,0.5323869345988343,23.328347909463787,7.3703060676581655,0.016452456941344305,0.011841914046048493,1838291300,-0.008121781605384177,-0.007986434929728472,-0.016075393468011404,0.01346319390292329,0.010144991001068509,0.0021776197629015653,0.05859047563423673,0.3173853972391392,5,5,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.015357362303024131,1.0180907934964454,0.0,1,1,1
2016-05-06,447.9419860839844,461.375,447.0679931640625,459.6029968261719,72796800,0.0,0.0,1.0260324129116156,1.0320018588999889,14.3070068359375,0.4432126373887806,64863155.2,1.122313581193164,61.69848599387172,6.081453195290123,-0.692846242209078,0.2285449220114704,0.025594622047466008,0.06561818309391576,428.8361940975366,0.08612172921892529,0.7971912231627785,23.555977007570046,7.865784693963832,0.01711430244859517,0.012288268199829101,1911088100,0.016140383104399993,0.0028032456633386416,0.012592678802026256,-0.015007762991123526,0.018206143015635057,0.0063869202424251,0.07782693287401185,0.3557431904150525,6,5,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.015538065437749266,1.0617332113255942,0.0,0,0,1
2016-05-07,459.6390075683594,460.6749877929688,457.3240051269531,458.5360107421875,38364500,0.0,0.0,0.9976002976074483,1.007327371028961,3.350982666015682,-0.4729919447008659,64175085.2,0.597809880274222,60.76029442328879,6.316832199286239,-0.3659737905703704,-0.626315847605097,0.01967124369212233,0.06073470739128398,432.4174864114531,0.07681985347363368,0.7560697892879208,23.767346884383,7.543298834824678,0.016450831904379935,0.011600981193076954,1872723600,0.012684089194921287,0.02562337748220021,-0.007986434929728472,0.007902806121518367,0.006241458369899247,-0.0034302129771986135,0.07893290833266986,0.33830191858519437,7,5,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.015025751531636192,1.0890128948349664,0.0,1,0,1
2016-05-08,458.4289855957031,459.4169921875,455.9830017089844,458.5480041503906,40315000,0.0,0.0,1.0002596226644196,1.007530961605247,3.433990478515625,0.05084127253059467,63407290.2,0.6358101706103189,60.76751598903483,6.430215996242055,-0.20207199489164385,-1.6179281813608033,0.016312728963856653,0.058406875373187124,436.49007832107344,0.06515165850053008,0.7503808704075267,23.721921241567003,7.249776809374032,0.015810289748848873,0.011605281516200053,1913038600,0.012713230591793334,-0.0023242375185406018,0.0028032456633386416,-0.016075393468011404,0.010054896687550094,0.001292438380009947,0.07766662548041758,0.3456684814736122,8,5,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.015021456741510026,1.0905295842111442,0.0,1,0,1
2016-05-09,458.20599365234375,462.4809875488281,456.531005859375,460.4830017089844,55493100,0.0,0.0,1.004969398236131,1.0130330286729439,5.949981689453125,0.37648765968001974,63541420.2,0.8733374203052515,61.98315381279247,6.600129420226381,-0.025726856725854397,3.552159063333476,0.017784599069419392,0.060585365645742635,439.09856458307763,0.058960896069811586,0.8016337989226259,24.0187729272624,7.156934300808253,0.015542233425005523,0.011578729231008052,1968531700,0.01772629020138241,2.6155527757670403e-05,0.02562337748220021,0.012592678802026256,-0.04700588971564477,0.01271921454071168,0.06915836879763304,0.35448124537226855,9,5,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.015014295938578571,1.0731530318777536,0.0,0,0,1
2016-05-10,460.51800537109375,461.9289855957031,448.9540100097656,450.8949890136719,58956100,0.0,0.0,0.9791039302585629,1.0289004559412562,12.9749755859375,0.06240415475077077,62844720.4,0.938123355864274,53.18866935260472,5.893181609531268,-0.5861397339367738,0.4195894405510375,-0.004453202215005928,0.03670722454234728,440.5399546621836,0.05463288860375885,0.41848861869076537,23.004499212697876,7.572508678317484,0.0167943952867657,0.012027440690691518,1909575600,-0.0010569155421725083,0.0042109578579271325,-0.0023242375185406018,-0.007986434929728472,0.009676665628468313,0.001996962758353169,0.04611993577599012,0.34276976787999985,10,5,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.014940126048984995,1.1208980789515406,0.0,1,1,1
2016-05-11,450.864013671875,454.5759887695313,450.864013671875,452.7279968261719,50605200,0.0,0.0,1.0041342469076573,1.0082330258905023,3.711975097656307,-0.141646072246977,61964745.2,0.8166772870067414,54.51729728469455,5.418369200331085,-0.8487617145095658,-0.5205457552791994,-0.0007704007631141121,0.039266314385879714,440.80794337252047,0.05415901961247401,0.4857752084763242,22.062673620602247,7.296756279698828,0.016117307369662118,0.01194993922475071,1960180800,0.0029688401214122396,-0.021041470263289737,2.6155527757670403e-05,0.0028032456633386416,0.01346319390292329,-0.007396563983103545,0.05757352432667288,0.3216500559502179,11,5,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0.014910472369027332,1.092239499985809,0.0,1,1,1
2016-05-12,452.4469909667969,454.9490051269531,449.25,454.7659912109375,59849300,0.0,0.0,1.0051254628507649,1.0126855985018433,5.699005126953125,0.18267095081137907,62016990.2,0.9650468332466737,56.012183533281906,5.147192429510767,-0.8959507882639084,1.4382643893829503,0.0027285912656252295,0.042187437613878005,441.7170224167077,0.05208702415696698,0.5523852400821071,20.92367864420017,7.182631197359849,0.0157941256298303,0.011954267656102543,2020030100,0.005889678079574155,0.004057024567579209,0.0042109578579271325,0.02562337748220021,-0.015007762991123526,0.0027851198861912063,0.05927988942604128,0.25421053673633887,12,5,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.014911599197840105,1.085074228122147,0.0,1,0,1
