Date,open,high,low,close,volume,dividends,stock splits,close_to_open_ratio,high_to_low_ratio,typical_price,price_range,price_range_pct,volume_change,volume_sma_20,volume_ratio,rsi_14,rsi_21,macd,macd_signal,macd_diff,roc_12,roc_24,sma_20,sma_50,sma_200,ema_12,ema_26,close_to_sma20,close_to_sma50,bb_high,bb_mid,bb_low,bb_width,bb_position,adx,atr_14,atr_ratio,hist_vol_20,hist_vol_50,obv,vwap,close_to_vwap,returns,returns_lag_1,returns_lag_3,returns_lag_6,returns_lag_12,returns_lag_24,cumulative_returns_24,cumulative_returns_168,day_of_week,day_of_month,month,day_sin,day_cos,month_sin,month_cos,realized_vol_20,realized_vol_100,vol_ratio,vol_regime,target_1day,target_1week,target_1month
2016-08-14,585.5889892578125,585.666015625,564.781005859375,570.4730224609375,60851100,0.0,0.0,0.974186729815338,1.0369789521052433,573.6400146484375,20.885009765625,0.03660998670108906,0.39685283382687153,109444664.2,0.5559987820767602,34.68367652673676,39.59088865877288,-17.62562269493958,-17.37962129419487,-0.24600140074471,4.202642082476418,-14.216134154499857,602.774057006836,638.0899865722656,507.2169694519043,590.1826715843638,607.8082942793034,-0.05358730053229902,-0.10596775616956072,669.5127450894835,602.774057006836,536.0353689241884,0.22143848862390786,0.25800367467594154,33.09751915259,15.584749550770939,0.02731899482913425,0.028703939329570726,0.028388276822807663,2455454172,579.1388484469287,-0.014963295950928298,-0.0261506116650263,-0.003360209928904319,-0.005050762660932431,-0.002764089776312475,-0.10203010339079038,-0.0010114604291151619,-0.1533392409353586,0.27456486231872596,6,14,8,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.028703939329570726,0.0344451682227471,0.8333226635431281,1.0,0,1,1
2016-08-15,570.4940185546875,573.5800170898438,563.239990234375,567.239990234375,57262300,0.0,0.0,0.9942961219320819,1.0183581191583468,568.0199991861979,10.34002685546875,0.01822866341140089,-0.05897674816067422,101051028.8,0.5666671648967913,33.808322785196154,39.011289774764,-18.150206420669633,-17.533738319489824,-0.6164681011798088,0.15626414459929563,-12.81533830743746,598.5468566894531,636.8474462890625,508.15172439575196,586.6530282997502,604.8032347204198,-0.052304788013148265,-0.1093000473822941,663.0039334285117,598.5468566894531,534.0897799503945,0.215378548959622,0.2571495013509721,34.079393325773665,15.210126501106497,0.0268142704374949,0.028694986932293973,0.02737605978608554,2398191872,575.885514933642,-0.01501257537318535,-0.005683403271326991,-0.0261506116650263,-0.0026531875140320326,-0.005518912614127954,0.033922473824015205,-0.0218808756405852,-0.1371417685661004,0.25925560785137153,0,15,8,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.028694986932293973,0.03445122396436597,0.832916327210149,1.0,1,1,1
2016-08-16,567.2429809570312,581.7379760742188,566.7160034179688,577.4390258789062,58405200,0.0,0.0,1.017974739686814,1.026507055678064,575.2976684570312,15.02197265625,0.026014820583671862,0.019959030636212738,96598239.2,0.6046197165051431,39.0355223572532,41.831977230922895,-17.540766821940906,-17.53514401998004,-0.005622801960864621,-0.14698110871630904,-11.916144583697605,594.7012084960937,635.2907263183594,509.1415495300293,585.2354894657742,602.7762562877151,-0.029026647954593594,-0.09106334791744189,654.3822291881698,594.7012084960937,535.0201878040176,0.200709263204627,0.35537962976327425,34.2597749558076,15.196686940759605,0.026317388087216807,0.029136748507166934,0.026844005291774792,2456597072,579.2150005475213,-0.003066175197355478,0.017820376550905882,-0.005683403271326991,-0.003360209928904319,0.007292153979075189,0.020852690662256746,0.007559530760042644,-0.1268809227752372,0.282974136730207,1,16,8,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.029136748507166934,0.034486197367025184,0.8448814520509224,1.0,0,1,1
2016-08-17,577.760986328125,580.8939819335938,571.4299926757812,573.2160034179688,54443000,0.0,0.0,0.9921334548062145,1.0165619400086026,575.1799926757812,9.4639892578125,0.016510336769002758,-0.06783984987638092,94998969.2,0.5730904288590954,37.707686038120286,41.00741862155336,-17.200270160881246,-17.468169248160283,0.2678990872790372,-0.3177199396487079,-13.317854374911683,590.6102600097656,633.8150268554688,510.1163545227051,583.3863377661119,600.5866079269931,-0.02945132817623125,-0.09560995064782307,644.081476275118,590.6102600097656,537.1390437444132,0.18107107135073558,0.3373493459969435,34.42727218369625,14.787208534834813,0.025796922009611978,0.02908653157046906,0.026813188367538633,2402154072,582.7995405144133,-0.016443968174692635,-0.00734023893252839,0.017820376550905882,-0.0261506116650263,-0.005050762660932431,-0.005628873840730598,0.00870109451418649,-0.14292225622195207,0.3015550712504657,2,17,8,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.02908653157046906,0.034499093163442886,0.8431100328541601,1.0,1,1,1
2016-08-18,573.7069702148438,577.7919921875,573.4299926757812,574.3179931640625,59896600,0.0,0.0,1.0010650436214674,1.0076068562290654,575.1799926757812,4.36199951171875,0.00759509464031833,0.10017082085851259,94958624.2,0.6307652464914293,38.29751493968991,41.32431317963162,-16.649576783885436,-17.304450755305314,0.6548739714198781,-2.289983909916299,-12.1968138587115,586.4765594482421,632.5035864257812,511.1441094970703,581.9912078273351,598.6407846112205,-0.020731546876517,-0.0919925112053832,630.7778172390566,586.4765594482421,542.1753016574277,0.15107597081968,0.3627740284306259,34.582805323878574,14.057835694455987,0.024477442569764928,0.029068933480446292,0.02679073227291121,2462050672,583.4022496507614,-0.015571171506686783,0.001920622984812707,-0.00734023893252839,-0.005683403271326991,-0.0026531875140320326,0.02190447893396618,-0.010929235856856501,-0.13007239738028284,0.309005278011173,3,18,8,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.029068933480446292,0.03441923064445753,0.8445550041696592,1.0,1,1,1
2016-08-19,574.3389892578125,578.2379760742188,574.1820068359375,575.6300048828125,50631600,0.0,0.0,1.0022478286328225,1.0070639086387119,576.0166625976562,4.05596923828125,0.00704613936708697,-0.1546832374458651,95567399.2,0.5297999152832444,39.03762836715926,41.71571094703511,-15.92372118863068,-17.02830484197039,1.1045836533397093,-2.8784014389175248,-11.68393088792788,582.5057098388672,630.5494470214844,512.1569795227051,581.0125612204855,596.9362824091162,-0.011803669629189885,-0.08709775640608985,613.8534278007676,582.5057098388672,551.1579918769669,0.10763059462737885,0.3903316508651222,34.68099408500581,13.343416661872078,0.023180544010364,0.029128262247024295,0.025682890682256255,2512682272,583.6332068582877,-0.01371272552937259,0.0022818636847428365,0.001920622984812707,0.017820376550905882,-0.003360209928904319,0.008322149488365755,-0.0035424219096129757,-0.12424811178592703,0.3370203279633866,4,19,8,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.029128262247024295,0.03441883532366953,0.8462884340247575,1.0,1,1,1
2016-08-20,576.083984375,582.8179931640625,575.4569702148438,581.697021484375,45301400,0.0,0.0,1.0097434354393042,1.0127916131530574,579.9906616210938,7.36102294921875,0.012654393399565438,-0.105274176601174,92291569.2,0.4908509021211874,42.473864351769386,43.544212771840236,-14.689585466997414,-16.560560966975796,1.8709754999783819,-1.5831031299705933,-11.103346425203176,580.3565093994141,628.6574670410156,513.1932246398926,581.1178627995454,595.8074482665428,0.002309807959848904,-0.07469957491744347,605.0259730320569,580.3565093994141,555.6870457667713,0.08501485977359717,0.5271694615035554,34.28860198153209,12.916102825253985,0.022204175624442192,0.02768110798230047,0.025733778546950758,2557983672,583.607529103997,-0.003273617155959482,0.010484628874761412,0.0022818636847428365,-0.00734023893252839,-0.0261506116650263,-0.002764089776312475,0.0039322038437801,-0.11769568675494572,0.3730611794963119,5,20,8,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.02768110798230047,0.0344277274334283,0.8040352949763085,1.0,0,0,1
2016-08-21,581.9390258789062,584.1580200195312,580.218017578125,581.3079833984375,38299400,0.0,0.0,0.9989156209630112,1.0067905551396907,581.8946736653646,3.94000244140625,0.006777822692838731,-0.15456475958800386,88112189.2,0.43466630834772174,42.309178103453895,43.45242936106228,-13.586301709416489,-15.965709115463936,2.379407406047447,-1.1046326412704925,-11.25542799526616,579.1083099365235,626.2095861816406,514.25001953125,581.1471121224519,594.7334138318683,0.0037983800684109072,-0.07170379338488563,600.7464531497599,579.1083099365235,557.4701667232871,0.07472917532683364,0.5508286094660941,33.78169532152235,12.27495279783629,0.021116091896888414,0.02697956716539589,0.024987952280633233,2519684272,582.7037613165028,-0.0023953473629753073,-0.0006690222291649347,0.010484628874761412,0.001920622984812707,-0.005683403271326991,-0.005518912614127954,0.0010432110288771566,-0.11940792001298783,0.3547319273490139,6,21,8,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.02697956716539589,0.034429121687065446,0.7836263559268126,1.0,1,0,1
2016-08-22,581.3109741210938,588.447998046875,580.593994140625,586.7529907226562,72844000,0.0,0.0,1.0093616271562575,1.013527532123158,585.2649943033854,7.85400390625,0.013385537066588887,0.9019619106304537,75207739.6,0.968570527281211,45.49459419471717,45.15143441555606,-12.1327163953124,-15.19911057143363,3.0663941761212303,-0.9035651523510527,-10.690999768955432,581.0727081298828,624.7713659667969,515.2358145141602,582.0095549840217,594.1422713793341,0.009775510901303193,-0.06085166080764515,597.327016995628,581.0727081298828,564.8183992641376,0.05594586921164433,0.6747315939327395,32.851612821404224,11.959170734151556,0.020381951047957016,0.013288428649180352,0.02337388887910327,2592528272,582.3599817640293,0.007543459537381149,0.00932322350619505,-0.0006690222291649347,0.0022818636847428365,0.017820376550905882,0.007292153979075189,0.002983220215594417,-0.1130679167223872,0.34796286134472065,0,22,8,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.013288428649180352,0.034435085378378735,0.3858979440057945,0.0,0,0,1
2016-08-23,586.77099609375,589.4739990234375,581.6339721679688,583.4149780273438,85349200,0.0,0.0,0.9942805317768807,1.0134793138479274,584.8409830729166,7.84002685546875,0.013438165200999176,0.17167096809620563,69076099.6,1.2355822128671552,43.89450640084897,44.29476756648481,-11.121883143200876,-14.383665085787081,3.2617819425862056,-0.9683964450585166,-10.93540148467848,581.9257080078125,622.76642578125,516.2201443481446,582.2257739137636,593.3476570569645,0.0025592098768580447,-0.06318813302200817,596.7266223609564,581.9257080078125,567.1247936546687,0.050868742004246216,0.5503100681484204,31.8770731298308,11.664946171388497,0.019994252137355614,0.011316040847547771,0.022668881510240733,2507179072,582.0179784196683,0.00240026882239726,-0.005705201028606711,0.00932322350619505,0.010484628874761412,-0.00734023893252839,-0.005050762660932431,-0.0029648642255801294,-0.11580825352541377,0.34310042866495344,1,23,8,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.011316040847547771,0.03444449641466942,0.3285297224647021,0.0,0,0,1
2016-08-24,583.4119873046875,583.5900268554688,579.85498046875,580.1820068359375,56328200,0.0,0.0,0.9944636371225895,1.0064413457028503,581.2090047200521,3.73504638671875,0.006437714963082158,-0.34002662005033435,65627909.6,0.8582964221063656,42.34123939539757,43.45628098820082,-10.46107549777605,-13.599147168184876,3.1380716704088254,-1.255535851981293,-7.123479228754831,582.0203582763672,620.9575256347656,517.238444366455,581.9113482094828,592.3724237072588,-0.0031585689646216946,-0.06566555217628753,596.7510813697926,582.0203582763672,567.2896351829419,0.050619270903340466,0.4376014528013825,31.107428641436652,11.0985247581978,0.01912938461970644,0.010444215560767663,0.0225530806551573,2450850872,580.6186902675497,-0.0007521001974824222,-0.00555687158466975,-0.005705201028606711,-0.0006690222291649347,0.001920622984812707,-0.0026531875140320326,-0.04746581641342204,-0.07389930869666148,0.33540078059490874,2,24,8,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.010444215560767663,0.03443947517985758,0.30326291287029,0.0,0,0,1
2016-08-25,580.1799926757812,580.4509887695312,575.1669921875,577.760986328125,136130000,0.0,0.0,0.9958305933017445,1.0091868912051698,577.7929890950521,5.28399658203125,0.009145644491527393,1.4167290983912144,69128014.6,1.969245041792362,41.16644825414503,42.818949133933316,-10.017264015542082,-12.882770537656318,2.865506522114236,-1.3366097320130736,-4.702672664086756,582.1562561035156,618.9661254882812,518.2441493225098,581.2728309969661,591.2900950125082,-0.007549982894298848,-0.06657091149802571,596.6756278971341,582.1562561035156,567.6368843098971,0.049881356221435885,0.34864118648293013,30.74429722634134,10.683201317043046,0.018490693504486278,0.010406918065458865,0.022477249148128018,2314720872,579.2373877949459,-0.0025488711501191275,-0.004181594516967547,-0.00555687158466975,0.00932322350619505,0.0022818636847428365,-0.003360209928904319,-0.029912482748605147,-0.048168420465023884,0.32575991486211964,3,25,8,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,0.010406918065458865,0.0344443221283586,0.30213740385648846,0.0,1,0,1
2016-08-26,577.7529907226562,580.6229858398438,576.8579711914062,579.6510009765625,48856800,0.0,0.0,1.0032851586826617,1.0065267619352845,579.0439860026041,3.7650146484375,0.006495312941915775,-0.6411018879012709,67530989.8,0.723472292420035,42.50754266786668,43.498201781301546,-9.404621212599636,-12.187140672644983,2.7825194600453464,1.6088365539237137,5.879092278453593,581.7499053955078,617.7479052734375,519.2751693725586,581.0233186861348,590.4279398987344,-0.0036079153592956897,-0.06167063290973349,596.0707328651226,581.7499053955078,567.4290779258929,0.04923362199733829,0.4267184656962524,30.384972357083694,10.189045126428365,0.017577896198337363,0.009119251192110872,0.021168661119826484,2363577672,578.6001550824753,0.0018161866789291993,0.0032659352920632904,-0.004181594516967547,-0.005705201028606711,0.010484628874761412,-0.0261506116650263,-0.10203010339079038,0.057127618217829794,0.31815574725816376,4,26,8,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.009119251192110872,0.03444437677024086,0.2647529741339287,0.0,0,0,1
2016-08-27,579.4520263671875,579.844970703125,568.6300048828125,569.947021484375,59698300,0.0,0.0,0.9835965628726797,1.0197227823435449,572.8073323567709,11.2149658203125,0.019677207525541838,0.22190360400189935,66395984.8,0.8991251531222111,37.74963094851869,40.880221073135125,-9.591561868217013,-11.668024911759389,2.0764630435423754,0.47722856226717997,0.634238443997086,580.6127563476563,615.8163854980469,520.2447595214844,579.3192729627871,588.9108348310041,-0.018369790788569755,-0.07448545555762476,594.8899457291685,580.6127563476563,566.335566966144,0.04917973029501757,0.1264763820709523,30.64783871430237,10.262325175991517,0.01800575279657437,0.009539300453389583,0.02039097115809333,2303879372,577.8061065396265,-0.013601595701918268,-0.016882788233942674,0.0032659352920632904,-0.00555687158466975,-0.0006690222291649347,-0.005683403271326991,0.033922473824015205,0.006322356159871912,0.3254331176471728,5,27,8,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.009539300453389583,0.034286017044421045,0.2782271396829338,0.0,1,1,1
2016-08-28,569.8300170898438,574.0380249023438,569.739990234375,573.9119873046875,86301600,0.0,0.0,1.0071634875180684,1.0075438528831382,572.5633341471354,4.29803466796875,0.007489013582298537,0.44562910501639075,67651359.8,1.2756816752115012,40.67167480595419,42.36833166237252,-9.312426226773027,-11.196905174762117,1.8844789479890895,-0.6108071010355298,-0.7568904387026189,579.7556549072266,614.2754248046875,521.2060745239257,578.4873828615409,587.799809088314,-0.010079535323332375,-0.06570902215864133,593.4697252429662,579.7556549072266,566.041584571487,0.04730982861369129,0.28694627271561507,30.891928903148283,9.836304425418462,0.017139046827743656,0.00974038864186778,0.02022138066764477,2390180972,577.5874213003053,-0.006363424583145229,0.006932640596471534,-0.016882788233942674,-0.004181594516967547,0.00932322350619505,0.017820376550905882,0.020852690662256746,-0.0075976939059133,0.326453080112726,6,28,8,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388,0.00974038864186778,0.034282774857434084,0.28411902718999466,0.0,1,1,1
2016-08-29,574.0709838867188,576.2780151367188,573.4650268554688,574.1069946289062,110398000,0.0,0.0,1.0000627287272799,1.0049052481834415,574.6166788736979,2.81298828125,0.004899763123541582,0.2792115094042289,68559855.0,1.610242612094206,40.818812732528826,42.44314864824555,-8.972049556168145,-10.751934051043323,1.7798844948751782,0.1554372532561379,-0.16277654153980708,579.0709533691406,612.7703649902344,522.1783395385742,577.8134769795971,586.7855265357653,-0.008572280670189301,-0.06309601862345987,592.4738014147441,579.0709533691406,565.6681053235371,0.046290866318275066,0.31481701787021704,30.79032941354031,9.334638986549285,0.01625940647628418,0.009700276335565012,0.020225424561610014,2500578972,577.8157860179322,-0.0064186397789256985,0.00033972840024976483,0.006932640596471534,0.0032659352920632904,-0.005705201028606711,-0.00734023893252839,-0.005628873840730598,-0.0016290916649329369,0.32107821789947605,0,29,8,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.009700276335565012,0.03428321841530576,0.2829453238040895,0.0,1,1,1
2016-08-30,574.114013671875,578.3569946289062,574.114013671875,577.5029907226562,70342400,0.0,0.0,1.005902968696246,1.0073904849141275,576.6579996744791,4.24298095703125,0.007347115123545613,-0.3628290367579122,66931725.0,1.0509575242532596,43.44909898012708,43.77775370892082,-8.332221427205013,-10.267991526275662,1.9357700990706483,0.5545703941899498,-1.748113088522459,578.340951538086,611.3672448730468,523.1445394897461,577.7657098631447,586.0979312903497,-0.001448904514199056,-0.055391018139060846,590.3421779752625,578.340951538086,566.3397251009094,0.04150225366285944,0.46508853408373607,30.38963484862448,8.971450487510051,0.015534898747941823,0.009641022245021957,0.020259920955575748,2570921372,577.8831109148564,-0.0006577804144481115,0.005897840381638802,0.00033972840024976483,-0.016882788233942674,-0.00555687158466975,0.001920622984812707,0.02190447893396618,-0.017635730217260316,0.3260351885206945,1,30,8,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.009641022245021957,0.03426554213901791,0.28136202269637517,0.0,0,1,1
2016-08-31,577.5910034179688,577.8610229492188,573.6420288085938,575.4719848632812,75840896,0.0,0.0,0.9963312819241505,1.0073547507482803,575.6583455403646,4.218994140625,0.007331363214192494,0.07816759166590836,66998049.8,1.1319866209001206,42.23997273610481,43.1494575948087,-7.8979950536689785,-9.793992231754325,1.8959971780853468,-0.027451664817823372,-2.9050629346202252,577.6585510253906,609.5856640625,524.0625994873047,577.412829093935,585.310824147604,-0.003785222530209235,-0.05596207589901769,588.6392337007836,577.6585510253906,566.6778683499975,0.03801790056046584,0.40043578223923754,30.060497843762573,8.631989319875405,0.014999842819327104,0.009615328300105981,0.01985193746629242,2495080476,577.8614667320269,-0.0041350427503997495,-0.0035230737927989374,0.005897840381638802,0.006932640596471534,-0.004181594516967547,0.0022818636847428365,0.008322149488365755,-0.029480953498425007,0.3220779797679102,2,31,8,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388,0.009615328300105981,0.03426108545743603,0.28064867682174,0.0,0,1,1
2016-09-01,575.5460205078125,576.3109741210938,571.8140258789062,572.302978515625,76923400,0.0,0.0,0.994365277707374,1.0078643545605155,573.4759928385416,4.4969482421875,0.007857635572422108,0.014273354576401553,67383319.8,1.1415792547520047,40.353009583813176,42.158182909110565,-7.72058179098326,-9.379310143600113,1.658728352616853,-1.6149374368083014,-3.1724744416697157,576.8957489013671,607.94236328125,524.8879643249512,576.6266982357334,584.3472800267167,-0.00796117911163075,-0.058622966449102795,587.1124261473867,576.8957489013671,566.6790716553476,0.03541949222359874,0.2752316983718219,29.926757366500215,8.336629242897697,0.014566810860429744,0.009659883428702276,0.019775232551574252,2418157076,577.6870426299058,-0.009320036138892783,-0.005522013463223132,-0.0035230737927989374,0.00033972840024976483,0.0032659352920632904,0.010484628874761412,-0.002764089776312475,-0.03223887718533566,0.3079363379476579,3,1,9,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.009659883428702276,0.034270311241973286,0.2818732330878609,0.0,1,1,1
2016-09-02,572.4099731445312,575.6430053710938,570.8109741210938,575.5369873046875,79910800,0.0,0.0,1.0054628925191118,1.0084652038399229,573.9969889322916,4.83203125,0.008395691947843375,0.03883603688864512,69200709.8,1.1547685020999596,43.144370741928874,43.547836804110915,-7.2356153508228545,-8.950571185044662,1.7149558342218079,-0.99276050881181,-2.086426793452324,576.393197631836,606.29154296875,525.7647242736816,576.459050400188,583.6946657510108,-0.0014854622342287843,-0.0507256880303338,585.8074644369527,576.393197631836,566.9789308267192,0.03266612737206526,0.45452591556662175,29.899000756809688,8.086300814833576,0.014050010673862589,0.009768462655210326,0.019776375142554106,2498067876,577.485319648472,-0.0033738214245350737,0.005634962090118573,-0.005522013463223132,0.005897840381638802,-0.016882788233942674,-0.0006690222291649347,-0.005518912614127954,-0.02108500248108914,0.3402493732820218,4,2,9,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.009768462655210326,0.03426715804382767,0.2850677795548866,0.0,1,1,1
2016-09-03,575.5549926757812,599.5,574.0560302734375,598.2119750976562,159014000,0.0,0.0,1.0393654519727848,1.0443231468441205,590.5893351236979,25.4439697265625,0.04253336741112354,0.9898937315106344,74108854.8,2.1456815171295833,57.989295719787265,52.032041230298745,-4.964367799111983,-8.153330507858126,3.1889627087461427,1.9529486097526143,1.0317372943205123,577.7801452636719,604.9906823730469,526.7183441162109,579.8056541997985,584.7700219989105,0.035362637504028835,-0.011204647398537548,590.7853765093618,577.7801452636719,564.774914017982,0.04501792369398528,1.285523511577535,28.660839221859966,9.326134308528498,0.01559001607583338,0.011527156319369175,0.02057444579655927,2657081876,579.1893184175436,0.032843590299776536,0.03864166859006237,0.005634962090118573,-0.0035230737927989374,0.006932640596471534,0.00932322350619505,0.007292153979075189,0.010264512129898044,0.37670566336706085,5,3,9,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,0.011527156319369175,0.034452994125527533,0.3345763296325026,0.0,1,1,1
2016-09-04,598.5900268554688,611.8369750976562,596.8480224609375,608.6339721679688,97942896,0.0,0.0,1.0167793395510833,1.0251135164608838,605.7729899088541,14.98895263671875,0.024627203413124875,-0.3840611770032827,76142884.6,1.2863039864397259,62.79732665962439,55.27592362178516,-2.296941970377816,-6.982052800362064,4.685110829984248,4.322651130057724,3.3123942851234474,579.8498443603515,603.9480212402344,527.6799040222168,584.2407800410555,586.5377220114333,0.04964065798684447,0.007758864609095853,597.7432558760578,579.8498443603515,561.9564328446453,0.06171739697695346,1.3043219646055602,28.468308732575398,9.730621331970658,0.015987640810305005,0.011821726462076718,0.020753291501086898,2755024772,581.245497709705,0.04712032104538136,0.017271891548303744,0.03864166859006237,-0.005522013463223132,0.00033972840024976483,-0.005705201028606711,-0.005050762660932431,0.03258716633913422,0.38594303308391564,6,4,9,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,0.011821726462076718,0.03424095502001295,0.34525107302548147,0.0,0,0,1
2016-09-05,608.989990234375,609.0549926757812,602.2420043945312,606.5900268554688,82446800,0.0,0.0,0.9960591086595978,1.0113127085648892,605.9623413085938,6.81298828125,0.011231619346872843,-0.15821561984444488,77344964.6,1.065962088500329,61.315222892549635,54.516732182893534,-0.3439522209947654,-5.654432684488604,5.310480463493839,4.551678560931113,3.2389947527503833,581.3073944091797,602.4906420898437,528.6009892272949,587.6791257048114,588.0230779258062,0.043492707454694364,0.006804063796585434,602.6034369973081,581.3073944091797,560.0113518210512,0.0732694708271275,1.0935993117421492,28.289530421096874,9.522218971204897,0.015697948448917937,0.01141520920249035,0.020311405381307452,2672577972,582.6694489478413,0.041053427377773476,-0.003363902032143534,0.017271891548303744,0.005634962090118573,0.005897840381638802,-0.00555687158466975,-0.0026531875140320326,0.031876451821022715,0.3836624792997706,0,5,9,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.01141520920249035,0.03237887894383671,0.35255109425779624,0.0,1,1,1
2016-09-06,606.5059814453125,610.8300170898438,605.0910034179688,610.4359741210938,78529104,0.0,0.0,1.0064797261626603,1.009484546356593,608.7856648763021,5.739013671875,0.009401499772581453,-0.047517866066360326,78549269.8,0.9997432719610081,63.080884523108665,55.7183394463648,1.4968868485259463,-4.224168777885695,5.7210556264116414,5.655450708195067,4.243249671627056,583.1683929443359,601.2372412109376,529.5492440795898,591.1801793073164,589.6832924587904,0.04675764583037095,0.015299672541290435,607.587010376453,583.1683929443359,558.7497755122188,0.08374465326843564,1.0583358937614047,28.255391525157368,9.251990021252762,0.01515636432563429,0.011204535661628955,0.02032047974173342,2751107076,584.2002610233252,0.044908766476434436,0.006320259493133727,-0.003363902032143534,0.03864166859006237,-0.0035230737927989374,-0.004181594516967547,-0.003360209928904319,0.04155692124306076,0.3784791107289827,1,6,9,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,0.011204535661628955,0.03237102490801573,0.34612854222154954,0.0,1,0,1
2016-09-07,610.572998046875,614.5449829101562,608.5130004882812,614.5440063476562,75032400,0.0,0.0,1.0065037404429673,1.009912659905433,612.5339965820312,6.031982421875,0.009815379142210073,-0.044527491361674,79306059.8,0.9461118127570878,64.92254938756028,56.992644598285224,3.2497874156708804,-2.72937753917438,5.979164954845261,6.0196575719369125,7.725340577298984,585.1796936035156,600.0708410644531,530.4361441040039,594.7746142365995,591.5248268209286,0.05017999268449707,0.024119094434799516,612.7714942689743,585.1796936035156,557.5878929380569,0.09430197584454561,1.0321202682668866,28.498078655546717,9.021989478440066,0.014680786705673602,0.011228089101834135,0.020356343587268684,2826139476,586.0545528615087,0.048612289328771666,0.0067071261444615286,0.006320259493133727,0.017271891548303744,-0.005522013463223132,0.0032659352920632904,-0.0261506116650263,0.0744146590525486,0.3853010614866386,2,7,9,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004,0.011228089101834135,0.032349166307745154,0.3470905245290932,0.0,1,0,1
2016-09-08,614.635009765625,628.77001953125,613.843994140625,626.3159790039062,86713000,0.0,0.0,1.0190047248410654,1.0243156657605184,622.9766642252604,14.926025390625,0.023831461899412768,0.15567408212985323,81110129.8,1.0690773176397999,69.60208911672399,60.41978859112816,5.525182688255427,-1.0784654936884188,6.6036481819438455,9.890210036140456,10.414637505568312,587.7139923095704,599.2834606933594,531.3737339782715,599.6271318931083,594.1019492048529,0.0656815852599317,0.045108066688960065,620.2073188338331,587.7139923095704,555.2206657853076,0.11057530346205324,1.0939986887078454,29.601928329227327,9.443706329310418,0.015078182013381968,0.011750064984161417,0.0205236014421899,2912852476,589.6963494657944,0.06209912876565303,0.01897446284342963,0.0067071261444615286,-0.003363902032143534,0.005634962090118573,-0.016882788233942674,-0.005683403271326991,0.09907252516730522,0.4082230452269353,3,8,9,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,0.011750064984161417,0.03239071523740211,0.3627602817054628,0.0,0,0,0
2016-09-09,626.3519897460938,626.8300170898438,620.2630004882812,622.8610229492188,64550200,0.0,0.0,0.994426509607976,1.0105874711153056,623.3180135091146,6.5670166015625,0.010543309598131496,-0.25558797412152734,82072569.8,0.7865015090583894,66.78604901379585,58.97163259336597,6.969325707276653,0.5310927465045956,6.438232960772057,8.52901433099783,7.866111404780228,589.7721923828125,598.4404406738281,532.2992991638183,603.2015766709715,596.2322509636948,0.0561044264103398,0.04080703878884541,625.5310162368069,589.7721923828125,554.0133685288181,0.12126317352983593,0.9626666511951026,30.626931597645036,9.238228491614137,0.014831925824916036,0.011845990292214004,0.020532620731362514,2848302276,591.931832703044,0.052251270395337945,-0.00553158577042357,0.01897446284342963,0.006320259493133727,0.03864166859006237,0.006932640596471534,0.017820376550905882,0.07572056284597577,0.4008128199196139,4,9,9,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.011845990292214004,0.03238650140120629,0.3657693724142979,0.0,1,0,0
